instructorID,topicID
1,1
1,2
1,3
1,4
1,17
1,18
1,1293
1,10000
1,10001
1,10002
1,10003
1,10004
1,10005
1,10006
1,10007
1,10009
1,10015
1,10020
1,10211
1,10249
2,5
2,6
2,7
2,8
2,19
2,51
2,302
2,10000
2,10001
2,10010
2,10011
2,10012
2,10013
2,10014
2,10017
2,10021
2,10022
2,10032
2,10172
2,10211
2,10224
3,9
3,10
3,11
3,12
3,13
3,14
3,51
3,52
3,809
3,811
3,10000
3,10001
3,10006
3,10007
3,10013
3,10014
3,10015
3,10016
3,10017
3,10018
3,10019
3,10211
3,10224
4,15
4,16
4,17
4,18
4,946
4,10000
4,10006
4,10007
4,10015
4,10020
4,10211
5,19
5,20
5,10017
5,10021
5,10022
5,10023
5,10224
6,21
6,22
6,23
6,24
6,25
6,26
6,27
6,28
6,10000
6,10001
6,10006
6,10013
6,10020
6,10024
6,10025
6,10026
6,10027
6,10028
6,10029
6,10030
6,10031
6,10032
6,10033
6,10211
6,10244
6,10278
7,29
7,30
7,950
7,951
7,952
7,10000
7,10010
7,10011
7,10032
7,10034
7,10035
7,10037
7,10040
7,10056
7,10163
7,10170
7,10172
7,10211
8,11
8,31
8,32
8,33
8,799
8,1183
8,1184
8,1185
8,10000
8,10001
8,10013
8,10014
8,10017
8,10021
8,10024
8,10036
8,10037
8,10042
8,10056
8,10163
8,10211
8,10224
9,2
9,17
9,34
9,35
9,36
9,10000
9,10003
9,10004
9,10005
9,10006
9,10007
9,10015
9,10020
9,10026
9,10027
9,10028
9,10211
9,10249
9,10278
10,37
10,38
10,39
10,40
10,41
10,10017
10,10018
10,10019
10,10021
10,10036
10,10224
11,17
11,30
11,42
11,43
11,84
11,950
11,1204
11,1205
11,10000
11,10003
11,10004
11,10005
11,10006
11,10015
11,10020
11,10024
11,10026
11,10027
11,10028
11,10032
11,10035
11,10042
11,10211
11,10249
11,10278
12,11
12,44
12,45
12,46
12,81
12,958
12,959
12,10000
12,10001
12,10002
12,10013
12,10014
12,10024
12,10025
12,10211
13,42
13,48
13,49
13,50
13,1165
13,10000
13,10026
13,10027
13,10028
13,10032
13,10037
13,10038
13,10039
13,10040
13,10041
13,10163
13,10211
13,10278
14,6
14,51
14,52
14,53
14,54
14,55
14,828
14,1233
14,1234
14,10000
14,10001
14,10006
14,10007
14,10013
14,10014
14,10024
14,10042
14,10211
15,50
15,56
15,57
15,58
15,10000
15,10006
15,10024
15,10032
15,10040
15,10041
15,10042
15,10211
16,2
16,17
16,59
16,60
16,10000
16,10003
16,10004
16,10005
16,10006
16,10015
16,10024
16,10042
16,10211
16,10249
17,19
17,61
17,62
17,63
17,302
17,1307
17,1308
17,10000
17,10006
17,10007
17,10017
17,10021
17,10022
17,10032
17,10033
17,10044
17,10046
17,10049
17,10192
17,10193
17,10202
17,10211
17,10224
18,34
18,1077
18,1078
18,1079
18,1081
18,10000
18,10001
18,10006
18,10007
18,10014
18,10017
18,10021
18,10022
18,10211
18,10224
18,10277
19,2
19,42
19,64
19,65
19,84
19,1005
19,1006
19,10000
19,10003
19,10004
19,10005
19,10006
19,10020
19,10026
19,10027
19,10028
19,10047
19,10048
19,10077
19,10211
19,10249
19,10278
20,6
20,7
20,8
20,51
20,52
20,302
20,827
20,828
20,10000
20,10001
20,10006
20,10007
20,10013
20,10014
20,10017
20,10032
20,10058
20,10128
20,10211
20,10224
21,23
21,52
21,66
21,134
21,968
21,969
21,10000
21,10001
21,10014
21,10024
21,10029
21,10032
21,10040
21,10042
21,10211
22,17
22,42
22,67
22,68
22,69
22,778
22,1038
22,1039
22,10000
22,10001
22,10002
22,10003
22,10006
22,10007
22,10015
22,10026
22,10027
22,10028
22,10032
22,10040
22,10047
22,10055
22,10211
22,10249
22,10278
23,51
23,52
23,70
23,72
23,73
23,943
23,10000
23,10001
23,10006
23,10007
23,10013
23,10014
23,10024
23,10042
23,10211
24,6
24,42
24,75
24,76
24,77
24,91
24,302
24,1329
24,1332
24,10000
24,10001
24,10006
24,10013
24,10020
24,10026
24,10027
24,10028
24,10032
24,10035
24,10037
24,10038
24,10039
24,10040
24,10049
24,10050
24,10051
24,10054
24,10163
24,10202
24,10211
24,10278
25,11
25,21
25,23
25,42
25,51
25,53
25,79
25,81
25,943
25,944
25,10000
25,10001
25,10006
25,10007
25,10013
25,10014
25,10024
25,10025
25,10026
25,10027
25,10028
25,10029
25,10211
25,10278
26,6
26,7
26,8
26,51
26,81
26,82
26,115
26,827
26,1091
26,10000
26,10001
26,10013
26,10014
26,10017
26,10024
26,10032
26,10053
26,10058
26,10128
26,10211
26,10224
27,17
27,83
27,84
27,85
27,1151
27,1152
27,1154
27,10000
27,10001
27,10006
27,10010
27,10014
27,10015
27,10020
27,10026
27,10027
27,10028
27,10087
27,10172
27,10211
27,10278
27,10285
28,6
28,7
28,86
28,87
28,10000
28,10001
28,10013
28,10014
28,10024
28,10029
28,10211
29,42
29,77
29,88
29,89
29,10000
29,10006
29,10020
29,10024
29,10026
29,10027
29,10028
29,10032
29,10035
29,10042
29,10211
29,10278
30,6
30,11
30,42
30,75
30,90
30,91
30,103
30,799
30,952
30,1043
30,10000
30,10001
30,10013
30,10026
30,10027
30,10028
30,10032
30,10037
30,10038
30,10039
30,10040
30,10049
30,10050
30,10051
30,10054
30,10056
30,10163
30,10202
30,10211
30,10278
30,10301
31,17
31,42
31,50
31,51
31,53
31,93
31,302
31,933
31,934
31,935
31,10000
31,10001
31,10002
31,10003
31,10006
31,10007
31,10014
31,10015
31,10026
31,10027
31,10028
31,10032
31,10041
31,10062
31,10211
31,10232
31,10249
31,10278
32,84
32,94
32,95
32,96
32,134
32,778
32,1086
32,1088
32,10000
32,10001
32,10002
32,10003
32,10004
32,10005
32,10006
32,10020
32,10024
32,10042
32,10047
32,10055
32,10211
32,10249
32,10303
33,6
33,42
33,45
33,56
33,69
33,97
33,134
33,1287
33,1289
33,10000
33,10001
33,10002
33,10013
33,10024
33,10026
33,10027
33,10028
33,10032
33,10040
33,10041
33,10042
33,10211
33,10278
34,2
34,84
34,95
34,99
34,100
34,101
34,134
34,10000
34,10003
34,10004
34,10005
34,10006
34,10020
34,10024
34,10025
34,10042
34,10047
34,10055
34,10211
34,10249
35,91
35,102
35,103
35,104
35,10000
35,10001
35,10013
35,10017
35,10037
35,10038
35,10054
35,10056
35,10057
35,10058
35,10059
35,10163
35,10211
35,10224
36,7
36,82
36,10000
36,10001
36,10014
36,10024
36,10053
36,10211
38,105
38,106
38,107
38,108
38,1155
38,10003
38,10030
38,10031
38,10047
38,10060
38,10061
38,10062
38,10244
38,10249
39,22
39,42
39,109
39,111
39,112
39,881
39,986
39,987
39,10000
39,10003
39,10017
39,10024
39,10026
39,10027
39,10028
39,10037
39,10038
39,10062
39,10063
39,10064
39,10065
39,10066
39,10143
39,10163
39,10211
39,10224
39,10249
39,10278
40,2
40,42
40,113
40,115
40,10000
40,10003
40,10004
40,10005
40,10026
40,10027
40,10028
40,10032
40,10211
40,10249
40,10278
41,105
41,10030
41,10031
41,10060
41,10244
42,105
42,108
42,116
42,118
42,1155
42,10003
42,10004
42,10030
42,10031
42,10060
42,10062
42,10067
42,10068
42,10069
42,10070
42,10102
42,10244
42,10249
43,7
43,118
43,119
43,10000
43,10001
43,10014
43,10068
43,10069
43,10070
43,10071
43,10102
43,10211
44,108
44,120
44,121
44,122
44,123
44,124
44,10000
44,10003
44,10004
44,10024
44,10062
44,10066
44,10068
44,10069
44,10072
44,10073
44,10074
44,10075
44,10076
44,10102
44,10211
44,10249
45,2
45,125
45,126
45,127
45,134
45,778
45,779
45,780
45,10000
45,10003
45,10004
45,10005
45,10024
45,10042
45,10047
45,10055
45,10067
45,10072
45,10077
45,10211
45,10249
46,105
46,398
46,923
46,924
46,925
46,10003
46,10004
46,10030
46,10031
46,10047
46,10055
46,10060
46,10062
46,10067
46,10076
46,10244
46,10249
46,10299
48,128
48,129
48,130
48,131
48,132
48,1161
48,1162
48,1163
48,1164
48,10003
48,10004
48,10030
48,10031
48,10047
48,10060
48,10062
48,10067
48,10073
48,10074
48,10244
48,10249
49,2
49,13
49,17
49,36
49,84
49,133
49,134
49,135
49,302
49,10000
49,10001
49,10003
49,10004
49,10005
49,10006
49,10015
49,10016
49,10020
49,10024
49,10026
49,10027
49,10028
49,10029
49,10032
49,10042
49,10211
49,10249
49,10278
50,2
50,121
50,136
50,137
50,138
50,1056
50,10000
50,10003
50,10004
50,10005
50,10024
50,10029
50,10042
50,10072
50,10211
50,10249
52,105
52,139
52,140
52,141
52,142
52,816
52,10003
52,10030
52,10031
52,10060
52,10062
52,10063
52,10244
52,10249
53,1036
53,10068
53,10069
53,10070
53,10102
54,2
54,84
54,134
54,136
54,143
54,144
54,1006
54,10000
54,10003
54,10004
54,10005
54,10006
54,10020
54,10024
54,10042
54,10072
54,10077
54,10211
54,10249
55,2
55,91
55,109
55,146
55,147
55,148
55,780
55,10000
55,10003
55,10004
55,10005
55,10024
55,10029
55,10037
55,10038
55,10054
55,10062
55,10063
55,10072
55,10077
55,10163
55,10211
55,10249
58,105
58,398
58,549
58,10003
58,10030
58,10031
58,10047
58,10055
58,10060
58,10084
58,10244
58,10247
58,10249
59,1008
59,1009
59,1010
59,10010
59,10068
59,10086
59,10087
59,10099
59,10102
59,10144
59,10172
60,173
60,769
60,770
60,772
60,10037
60,10056
60,10068
60,10086
60,10099
60,10101
60,10102
60,10163
60,10294
62,149
62,150
62,151
62,152
62,10010
62,10011
62,10017
62,10068
62,10078
62,10079
62,10080
62,10081
62,10082
62,10083
62,10102
62,10172
62,10224
63,118
63,153
63,154
63,202
63,805
63,806
63,807
63,10003
63,10004
63,10030
63,10068
63,10069
63,10070
63,10075
63,10077
63,10084
63,10085
63,10102
63,10244
63,10249
64,118
64,119
64,155
64,156
64,157
64,10010
64,10068
64,10069
64,10070
64,10071
64,10086
64,10087
64,10088
64,10089
64,10102
64,10172
67,108
67,155
67,156
67,157
67,158
67,159
67,160
67,161
67,162
67,163
67,164
67,10003
67,10010
67,10017
67,10049
67,10058
67,10062
67,10068
67,10078
67,10086
67,10087
67,10088
67,10089
67,10090
67,10091
67,10092
67,10093
67,10094
67,10095
67,10096
67,10102
67,10172
67,10202
67,10224
67,10249
68,91
68,165
68,166
68,167
68,168
68,169
68,1221
68,10037
68,10038
68,10054
68,10068
68,10069
68,10071
68,10086
68,10097
68,10098
68,10099
68,10102
68,10163
69,162
69,169
69,171
69,172
69,173
69,174
69,896
69,897
69,898
69,899
69,10037
69,10038
69,10039
69,10054
69,10068
69,10086
69,10096
69,10099
69,10100
69,10102
69,10163
69,10293
70,175
70,176
70,177
70,178
70,179
70,1113
70,1114
70,1115
70,1116
70,1117
70,10010
70,10011
70,10012
70,10037
70,10068
70,10078
70,10086
70,10094
70,10101
70,10102
70,10103
70,10104
70,10105
70,10106
70,10111
70,10163
70,10172
71,19
71,118
71,156
71,162
71,164
71,830
71,10010
71,10017
71,10021
71,10022
71,10068
71,10069
71,10070
71,10087
71,10088
71,10096
71,10097
71,10102
71,10172
71,10224
72,180
72,181
72,182
72,945
72,10010
72,10011
72,10012
72,10026
72,10027
72,10030
72,10068
72,10069
72,10084
72,10102
72,10107
72,10108
72,10172
72,10244
72,10278
73,119
73,183
73,184
73,185
73,1223
73,1224
73,10068
73,10069
73,10071
73,10097
73,10102
73,10110
74,118
74,155
74,156
74,164
74,186
74,187
74,207
74,993
74,10010
74,10037
74,10068
74,10069
74,10070
74,10086
74,10087
74,10088
74,10090
74,10091
74,10102
74,10104
74,10111
74,10163
74,10172
75,188
75,189
75,190
75,191
75,192
75,193
75,10017
75,10026
75,10064
75,10068
75,10086
75,10097
75,10098
75,10099
75,10102
75,10112
75,10113
75,10114
75,10115
75,10224
75,10278
76,155
76,172
76,194
76,195
76,196
76,884
76,885
76,886
76,887
76,10026
76,10068
76,10086
76,10096
76,10100
76,10102
76,10112
76,10116
76,10117
76,10118
76,10267
76,10278
76,10298
77,91
77,155
77,157
77,160
77,164
77,187
77,197
77,198
77,199
77,10010
77,10017
77,10037
77,10038
77,10054
77,10068
77,10078
77,10086
77,10087
77,10089
77,10094
77,10102
77,10104
77,10111
77,10119
77,10120
77,10121
77,10122
77,10123
77,10124
77,10163
77,10172
77,10224
78,200
78,201
78,202
78,203
78,10030
78,10068
78,10069
78,10075
78,10084
78,10085
78,10102
78,10108
78,10244
79,204
79,205
79,206
79,207
79,208
79,10010
79,10049
79,10068
79,10069
79,10071
79,10087
79,10088
79,10092
79,10093
79,10102
79,10172
79,10202
80,204
80,209
80,210
80,211
80,212
80,213
80,214
80,948
80,949
80,10010
80,10017
80,10068
80,10069
80,10071
80,10080
80,10087
80,10088
80,10090
80,10102
80,10108
80,10125
80,10127
80,10172
80,10224
81,118
81,119
81,215
81,1270
81,1271
81,1272
81,10003
81,10047
81,10055
81,10068
81,10069
81,10070
81,10071
81,10075
81,10102
81,10249
82,155
82,164
82,197
82,216
82,1094
82,1095
82,1096
82,10010
82,10037
82,10068
82,10078
82,10086
82,10087
82,10094
82,10102
82,10119
82,10120
82,10163
82,10172
82,10304
83,217
83,218
83,219
83,10000
83,10017
83,10032
83,10040
83,10058
83,10128
83,10211
83,10224
85,220
85,221
85,222
85,223
85,1246
85,1247
85,1248
85,1249
85,10000
85,10010
85,10017
85,10032
85,10033
85,10037
85,10038
85,10049
85,10054
85,10058
85,10090
85,10092
85,10095
85,10119
85,10120
85,10136
85,10163
85,10172
85,10202
85,10211
85,10224
85,10260
86,224
86,225
86,226
86,227
86,228
86,229
86,230
86,10037
86,10104
86,10105
86,10111
86,10129
86,10130
86,10131
86,10163
87,91
87,103
87,221
87,231
87,232
87,233
87,234
87,235
87,237
87,318
87,799
87,921
87,1196
87,10000
87,10001
87,10010
87,10013
87,10017
87,10037
87,10038
87,10054
87,10056
87,10057
87,10058
87,10087
87,10121
87,10123
87,10128
87,10133
87,10134
87,10163
87,10171
87,10172
87,10211
87,10224
88,91
88,102
88,103
88,221
88,229
88,240
88,846
88,10000
88,10001
88,10013
88,10037
88,10038
88,10054
88,10056
88,10057
88,10129
88,10131
88,10163
88,10211
89,221
89,241
89,242
89,243
89,852
89,10037
89,10038
89,10049
89,10054
89,10092
89,10135
89,10136
89,10137
89,10163
89,10202
90,197
90,229
90,244
90,10037
90,10119
90,10120
90,10129
90,10131
90,10138
90,10139
90,10163
91,245
91,246
91,247
91,310
91,758
91,10037
91,10119
91,10121
91,10138
91,10140
91,10141
91,10142
91,10163
91,10167
92,155
92,198
92,248
92,289
92,942
92,10037
92,10049
92,10068
92,10086
92,10102
92,10121
92,10122
92,10138
92,10140
92,10163
92,10199
92,10200
92,10202
93,241
93,920
93,921
93,922
93,10010
93,10049
93,10087
93,10092
93,10135
93,10137
93,10172
93,10202
94,91
94,102
94,1196
94,10017
94,10037
94,10038
94,10054
94,10056
94,10057
94,10058
94,10128
94,10163
94,10224
95,310
95,318
95,1118
95,1119
95,1120
95,10037
95,10038
95,10121
95,10138
95,10163
95,10167
95,10171
95,10180
96,91
96,1199
96,10037
96,10038
96,10039
96,10054
96,10163
97,91
97,251
97,252
97,253
97,254
97,10010
97,10037
97,10038
97,10054
97,10087
97,10089
97,10143
97,10144
97,10163
97,10172
98,158
98,186
98,197
98,255
98,256
98,257
98,10010
98,10037
98,10087
98,10088
98,10090
98,10091
98,10119
98,10120
98,10121
98,10142
98,10163
98,10172
99,258
99,259
99,260
99,261
99,10037
99,10119
99,10145
99,10163
100,42
100,91
100,102
100,104
100,262
100,263
100,264
100,265
100,266
100,10010
100,10011
100,10012
100,10017
100,10026
100,10027
100,10028
100,10037
100,10038
100,10054
100,10056
100,10057
100,10058
100,10059
100,10104
100,10111
100,10146
100,10163
100,10172
100,10224
100,10278
101,255
101,267
101,269
101,10037
101,10121
101,10142
101,10148
101,10163
102,244
102,270
102,10037
102,10138
102,10139
102,10150
102,10163
103,241
103,244
103,271
103,1089
103,10037
103,10049
103,10092
103,10135
103,10137
103,10138
103,10139
103,10163
103,10202
104,229
104,244
104,272
104,273
104,10037
104,10119
104,10120
104,10129
104,10131
104,10138
104,10139
104,10163
105,356
105,1031
105,1032
105,1033
105,1034
105,10037
105,10119
105,10120
105,10145
105,10152
105,10163
106,11
106,91
106,103
106,274
106,275
106,1139
106,1140
106,1141
106,10000
106,10001
106,10010
106,10013
106,10037
106,10038
106,10049
106,10050
106,10054
106,10087
106,10138
106,10144
106,10163
106,10172
106,10180
106,10185
106,10202
106,10211
107,221
107,241
107,242
107,700
107,10037
107,10038
107,10049
107,10054
107,10092
107,10135
107,10136
107,10138
107,10163
107,10181
107,10202
108,91
108,221
108,277
108,278
108,279
108,280
108,281
108,10017
108,10018
108,10037
108,10038
108,10054
108,10119
108,10151
108,10152
108,10163
108,10224
109,869
109,870
109,871
109,10017
109,10037
109,10038
109,10039
109,10123
109,10124
109,10153
109,10163
109,10224
110,91
110,221
110,229
110,282
110,926
110,10017
110,10037
110,10038
110,10054
110,10123
110,10129
110,10130
110,10131
110,10153
110,10163
110,10224
111,283
111,284
111,285
111,286
111,287
111,310
111,1188
111,1189
111,1190
111,1191
111,10010
111,10037
111,10038
111,10054
111,10056
111,10090
111,10121
111,10125
111,10143
111,10163
111,10167
111,10171
111,10172
112,197
112,198
112,289
112,290
112,895
112,10037
112,10049
112,10050
112,10119
112,10120
112,10121
112,10122
112,10154
112,10163
112,10202
113,1216
113,1217
113,1218
113,1219
113,10037
113,10119
113,10120
113,10138
113,10163
113,10180
114,224
114,631
114,1295
114,1296
114,10037
114,10104
114,10105
114,10111
114,10163
115,244
115,291
115,292
115,842
115,844
115,10037
115,10129
115,10131
115,10138
115,10139
115,10163
116,229
116,282
116,294
116,295
116,296
116,297
116,889
116,890
116,10010
116,10017
116,10037
116,10056
116,10090
116,10123
116,10125
116,10129
116,10131
116,10153
116,10155
116,10163
116,10172
116,10224
117,221
117,241
117,389
117,10010
117,10011
117,10037
117,10038
117,10049
117,10054
117,10092
117,10135
117,10163
117,10172
117,10187
117,10202
118,91
118,307
118,10037
118,10038
118,10054
118,10162
118,10163
119,255
119,298
119,299
119,300
119,829
119,852
119,1342
119,1343
119,1345
119,10026
119,10037
119,10049
119,10092
119,10119
119,10121
119,10137
119,10142
119,10156
119,10157
119,10158
119,10159
119,10161
119,10163
119,10202
119,10278
121,255
121,941
121,10037
121,10121
121,10142
121,10163
122,103
122,229
122,302
122,10000
122,10001
122,10013
122,10032
122,10037
122,10129
122,10131
122,10163
122,10211
123,246
123,303
123,304
123,305
123,306
123,369
123,758
123,995
123,10037
123,10119
123,10120
123,10141
123,10163
124,221
124,241
124,985
124,10010
124,10011
124,10037
124,10038
124,10049
124,10054
124,10092
124,10135
124,10163
124,10172
124,10187
124,10202
126,91
126,102
126,221
126,307
126,1027
126,10037
126,10038
126,10054
126,10056
126,10057
126,10143
126,10162
126,10163
127,308
127,858
127,10037
127,10138
127,10140
127,10163
127,10164
128,309
128,370
128,10037
128,10119
128,10145
128,10163
128,10166
129,245
129,310
129,311
129,312
129,1318
129,10037
129,10121
129,10138
129,10139
129,10140
129,10163
129,10167
130,110
130,221
130,313
130,315
130,316
130,317
130,318
130,319
130,320
130,321
130,921
130,1196
130,1198
130,10010
130,10017
130,10037
130,10038
130,10054
130,10056
130,10057
130,10058
130,10087
130,10090
130,10121
130,10123
130,10125
130,10128
130,10134
130,10163
130,10169
130,10170
130,10171
130,10172
130,10173
130,10175
130,10224
131,91
131,307
131,914
131,10037
131,10038
131,10054
131,10162
131,10163
132,229
132,291
132,322
132,323
132,1331
132,10017
132,10021
132,10036
132,10037
132,10129
132,10131
132,10163
132,10176
132,10224
133,324
133,325
133,988
133,989
133,990
133,10017
133,10080
133,10081
133,10123
133,10177
133,10224
134,224
134,326
134,327
134,328
134,329
134,330
134,755
134,756
134,10010
134,10011
134,10012
134,10017
134,10037
134,10058
134,10095
134,10104
134,10111
134,10146
134,10163
134,10172
134,10178
134,10224
135,91
135,229
135,1158
135,10000
135,10032
135,10037
135,10038
135,10040
135,10054
135,10129
135,10131
135,10163
135,10211
136,169
136,182
136,197
136,331
136,332
136,333
136,758
136,10037
136,10068
136,10069
136,10086
136,10099
136,10102
136,10104
136,10108
136,10111
136,10119
136,10120
136,10141
136,10163
136,10178
137,773
137,774
137,775
137,776
137,777
137,10017
137,10021
137,10037
137,10129
137,10130
137,10131
137,10138
137,10139
137,10163
137,10224
138,229
138,244
138,272
138,1016
138,10037
138,10129
138,10131
138,10138
138,10139
138,10163
139,91
139,103
139,307
139,881
139,883
139,10000
139,10001
139,10013
139,10037
139,10038
139,10054
139,10119
139,10143
139,10152
139,10162
139,10163
139,10211
140,198
140,242
140,334
140,335
140,336
140,10037
140,10049
140,10092
140,10104
140,10119
140,10121
140,10122
140,10136
140,10141
140,10146
140,10163
140,10202
141,229
141,338
141,10037
141,10121
141,10129
141,10131
141,10163
142,244
142,318
142,339
142,340
142,341
142,342
142,344
142,10017
142,10037
142,10121
142,10123
142,10134
142,10138
142,10139
142,10142
142,10163
142,10171
142,10179
142,10180
142,10224
143,242
143,311
143,346
143,348
143,349
143,350
143,962
143,1189
143,1209
143,10037
143,10038
143,10049
143,10054
143,10068
143,10086
143,10092
143,10102
143,10121
143,10136
143,10163
143,10167
143,10202
144,229
144,244
144,351
144,10037
144,10104
144,10129
144,10131
144,10138
144,10139
144,10163
145,255
145,352
145,353
145,354
145,422
145,1312
145,1313
145,1314
145,10037
145,10038
145,10039
145,10049
145,10121
145,10138
145,10142
145,10158
145,10159
145,10163
145,10181
145,10202
147,229
147,244
147,10037
147,10129
147,10131
147,10138
147,10139
147,10163
148,5
148,197
148,244
148,257
148,369
148,993
148,994
148,10010
148,10011
148,10012
148,10017
148,10037
148,10058
148,10090
148,10091
148,10119
148,10120
148,10121
148,10138
148,10139
148,10142
148,10163
148,10172
148,10224
148,10296
149,305
149,845
149,10037
149,10119
149,10120
149,10141
149,10163
151,255
151,355
151,356
151,10037
151,10119
151,10120
151,10121
151,10142
151,10163
152,91
152,221
152,313
152,334
152,357
152,358
152,359
152,842
152,847
152,910
152,912
152,10010
152,10017
152,10037
152,10038
152,10054
152,10058
152,10087
152,10089
152,10090
152,10119
152,10121
152,10123
152,10125
152,10128
152,10134
152,10141
152,10153
152,10163
152,10167
152,10172
152,10224
153,872
153,10037
153,10119
153,10152
153,10163
155,362
155,363
155,364
155,365
155,1347
155,10037
155,10038
155,10054
155,10138
155,10143
155,10150
155,10162
155,10163
155,10184
156,365
156,366
156,10010
156,10037
156,10038
156,10054
156,10087
156,10088
156,10163
156,10172
158,367
158,368
158,369
158,370
158,10017
158,10037
158,10038
158,10080
158,10119
158,10120
158,10145
158,10163
158,10224
159,91
159,371
159,372
159,1083
159,10037
159,10038
159,10049
159,10050
159,10054
159,10154
159,10163
159,10202
160,373
160,374
160,10037
160,10121
160,10142
160,10163
160,10171
161,91
161,221
161,279
161,1067
161,10037
161,10038
161,10054
161,10163
162,91
162,375
162,376
162,870
162,1160
162,10000
162,10017
162,10032
162,10037
162,10038
162,10040
162,10054
162,10058
162,10123
162,10124
162,10153
162,10163
162,10211
162,10224
163,365
163,1100
163,10010
163,10037
163,10038
163,10054
163,10087
163,10144
163,10163
163,10172
164,75
164,91
164,377
164,1290
164,10000
164,10032
164,10037
164,10038
164,10039
164,10040
164,10049
164,10050
164,10051
164,10054
164,10163
164,10202
164,10211
165,378
165,379
165,380
165,904
165,905
165,906
165,907
165,908
165,10026
165,10027
165,10028
165,10049
165,10050
165,10158
165,10185
165,10188
165,10202
165,10278
166,381
166,382
166,10017
166,10021
166,10023
166,10064
166,10115
166,10224
167,378
167,379
167,383
167,841
167,863
167,983
167,984
167,10049
167,10050
167,10158
167,10185
167,10186
167,10192
167,10202
167,10207
168,91
168,157
168,159
168,160
168,241
168,384
168,385
168,386
168,387
168,388
168,389
168,962
168,10010
168,10011
168,10037
168,10038
168,10049
168,10054
168,10068
168,10078
168,10087
168,10089
168,10092
168,10093
168,10094
168,10102
168,10135
168,10136
168,10137
168,10163
168,10172
168,10187
168,10202
170,198
170,378
170,390
170,1023
170,1024
170,1025
170,1026
170,10037
170,10049
170,10050
170,10121
170,10122
170,10158
170,10163
170,10188
170,10192
170,10202
170,10207
171,954
171,955
171,956
171,957
171,10049
171,10192
171,10202
171,10300
172,198
172,289
172,390
172,391
172,1265
172,1266
172,1267
172,1268
172,1269
172,10000
172,10032
172,10033
172,10037
172,10049
172,10121
172,10122
172,10158
172,10159
172,10163
172,10188
172,10202
172,10211
173,383
173,863
173,10049
173,10158
173,10186
173,10202
174,19
174,1309
